[2026-08-13 04:42:33+00:00] rid=4c350dd6ac0b ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_analytics_viewed uid=3
[2026-08-13 04:45:33+00:00] rid=201aae3931a6 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 04:46:54+00:00] rid=0981be87bb74 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 threat_center_viewed uid=3
[2026-08-13 04:47:15+00:00] rid=7b0d2cc40777 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 04:49:10+00:00] rid=679a968afeaa ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 04:51:17+00:00] rid=20cf51697299 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 05:01:46+00:00] rid=a2344a751f13 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 vault_flag_viewed uid=3 username=test breach_id=FRT-1EC8802F18 objective=crown_jewel
[2026-08-13 05:02:01+00:00] rid=ccb8ae05fa16 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 05:02:12+00:00] rid=2e7273563cc5 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_analytics_viewed uid=3
[2026-08-13 05:04:05+00:00] rid=eb07e050f005 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 05:13:24+00:00] rid=29f5140ff986 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 05:13:31+00:00] rid=6677fb688e38 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 05:23:45+00:00] rid=f87654dde3cf ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 05:24:10+00:00] rid=f84c5c6703d2 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_report_generated uid=3 format=pdf scope=full event_limit=50
[2026-08-13 05:24:29+00:00] rid=fe8847310c68 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_report_generated uid=3 format=pptx scope=full event_limit=50
[2026-08-13 05:32:24+00:00] rid=6f9cf346b515 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 logout uid=3
[2026-08-13 05:32:25+00:00] rid=49722c578e59 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=
[2026-08-13 05:32:38+00:00] rid=cd0fc6e4dbf6 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 auth_rejected reason=incomplete_primary_auth uid=0
[2026-08-13 05:32:51+00:00] rid=faa57ec3d91d ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=
[2026-08-13 05:32:59+00:00] rid=7bf399970819 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 csp_violation_reported directive=script-src-elem blocked=inline document=http://127.0.0.1/admin.php uid=0
[2026-08-13 05:38:28+00:00] rid=5a7204d07528 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=
[2026-08-13 05:38:33+00:00] rid=24214dbd55f7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=test
[2026-08-13 05:38:34+00:00] rid=24214dbd55f7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_attempt recorded user=test success=1
[2026-08-13 05:38:35+00:00] rid=24214dbd55f7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 password_factor_success uid=3 ip=127.0.0.1
[2026-08-13 05:38:35+00:00] rid=24214dbd55f7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_success uid=3
[2026-08-13 05:38:35+00:00] rid=24214dbd55f7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 school_id_2fa_not_required uid=3
[2026-08-13 05:38:43+00:00] rid=139de2acc7ae ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 05:39:14+00:00] rid=c9b4325fa89a ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 05:39:35+00:00] rid=1bcd4653e299 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.200 anomaly=1.000 risk=44.1 severity=WATCH
[2026-08-13 05:39:39+00:00] rid=183e37405a74 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.200 anomaly=1.000 risk=44.1 severity=WATCH
[2026-08-13 05:39:43+00:00] rid=f2bcfee777a7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:39:47+00:00] rid=8c8184faf864 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:39:51+00:00] rid=50f70423b9d5 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:39:55+00:00] rid=b99ab967b056 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:39:59+00:00] rid=7a91ba3a7ed4 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:40:03+00:00] rid=4d1d459ec2a6 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:40:07+00:00] rid=6d297c956ff8 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:40:11+00:00] rid=f6519f8d6439 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:41:10+00:00] rid=e1ac49ee81f5 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 05:41:18+00:00] rid=3f2c38225781 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:41:20+00:00] rid=3f2c38225781 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_report_generated uid=3 report_id=FAR-20260813-054120-U3 format=pdf scope=full event_limit=50
[2026-08-13 05:41:41+00:00] rid=c5bbacefc6a3 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.201 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:41:43+00:00] rid=72ba246f37eb ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_report_generated uid=3 report_id=FAR-20260813-054143-U3 format=pptx scope=full event_limit=50
[2026-08-13 05:42:03+00:00] rid=cf49b8dea5d3 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.202 anomaly=1.000 risk=44.2 severity=WATCH
[2026-08-13 05:46:29+00:00] rid=12842f409bfa ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 05:48:09+00:00] rid=dc8f253b07ef ip=192.168.1.40 ua=Avast Antivirus login_page_accessed username_attempt=
[2026-08-13 05:48:21+00:00] rid=5f0e60ecadaf ip=192.168.1.40 ua=Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko reconnaissance_probe method=GET path=/loginMsg.js uid=0
[2026-08-13 05:48:22+00:00] rid=328dc2266f6a ip=192.168.1.40 ua=Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko reconnaissance_probe method=GET path=/cgi/get.cgi uid=0
[2026-08-13 05:48:23+00:00] rid=1bdcc29667f6 ip=192.168.1.40 ua=Avast Antivirus request_threat_detected method=POST path=/boaform/formPing issues=shell fields=pingAddr uid=0
[2026-08-13 05:48:23+00:00] rid=1bdcc29667f6 ip=192.168.1.40 ua=Avast Antivirus ml_threat_prediction class=NORMAL confidence=0.993 anomaly=1.000 risk=36.6 severity=WATCH
[2026-08-13 05:48:23+00:00] rid=1bdcc29667f6 ip=192.168.1.40 ua=Avast Antivirus reconnaissance_probe method=POST path=/boaform/formPing uid=0
[2026-08-13 05:51:42+00:00] rid=d4ea3e2ced92 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 05:52:56+00:00] rid=aef9acc25e1e ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 05:57:24+00:00] rid=01c8f013a859 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 05:57:34+00:00] rid=bf7807354a5f ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 05:57:46+00:00] rid=6005d422e92f ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_report_generated uid=3 report_id=FAR-20260813-055746-U3 format=pdf scope=full event_limit=50
[2026-08-13 05:58:03+00:00] rid=33d8d635792d ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_report_generated uid=3 report_id=FAR-20260813-055803-U3 format=pptx scope=full event_limit=50
[2026-08-13 06:01:19+00:00] rid=3894d39e6abb ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 user_management_access uid=3
[2026-08-13 06:01:28+00:00] rid=8b4753ddc2de ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 06:05:21+00:00] rid=3151f8f196af ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_logs_viewed uid=3
[2026-08-13 06:05:47+00:00] rid=b28561a6c9b1 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 blocked_ips_viewed uid=3
[2026-08-13 06:05:52+00:00] rid=b8e3522ab315 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_controls_viewed uid=3
[2026-08-13 06:06:20+00:00] rid=382eede2c7f8 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 access_activity_viewed uid=3
[2026-08-13 06:06:27+00:00] rid=88e0bf24760a ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_analytics_viewed uid=3
[2026-08-13 06:06:32+00:00] rid=ef1a5f189991 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 threat_center_viewed uid=3
[2026-08-13 06:08:01+00:00] rid=2cab378c5bd6 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 06:10:55+00:00] rid=e20515f3dcd5 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 logout uid=3
[2026-08-13 06:10:55+00:00] rid=adcb17c63ac6 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 auth_rejected reason=incomplete_primary_auth uid=0
[2026-08-13 06:10:56+00:00] rid=83765ec959c5 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=
[2026-08-13 06:12:04+00:00] rid=7ed53672ad52 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=
[2026-08-13 06:12:28+00:00] rid=026f5187ea59 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=admin&#039; OR &#039;1&#039;=&#039;1&#039; --
[2026-08-13 06:12:28+00:00] rid=026f5187ea59 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 malicious_input_detected ip=127.0.0.1 issues=sql_attack username=admin&#039; OR &#039;1&#039;=&#039;1&#039; --
[2026-08-13 06:15:30+00:00] rid=ac79c146e597 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=test
[2026-08-13 06:15:31+00:00] rid=ac79c146e597 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_attempt recorded user=test success=1
[2026-08-13 06:15:32+00:00] rid=ac79c146e597 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 password_factor_success uid=3 ip=127.0.0.1
[2026-08-13 06:15:32+00:00] rid=ac79c146e597 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_success uid=3
[2026-08-13 06:15:32+00:00] rid=ac79c146e597 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 school_id_2fa_not_required uid=3
[2026-08-13 06:15:37+00:00] rid=8543ad20f669 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 06:17:22+00:00] rid=7e9c1b9a6161 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 login_page_accessed username_attempt=admin&#039; OR &#039;1&#039;=&#039;1&#039; --
[2026-08-13 06:17:22+00:00] rid=7e9c1b9a6161 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 malicious_input_detected ip=127.0.0.1 issues=sql_attack username=admin&#039; OR &#039;1&#039;=&#039;1&#039; --
[2026-08-13 06:17:30+00:00] rid=3f335a07a956 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=NORMAL confidence=0.996 anomaly=1.000 risk=34.5 severity=WATCH
[2026-08-13 06:17:34+00:00] rid=b777632ec5e7 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=NORMAL confidence=0.992 anomaly=1.000 risk=34.5 severity=WATCH
[2026-08-13 06:18:31+00:00] rid=a82794ce2000 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=NORMAL confidence=0.999 anomaly=1.000 risk=34.5 severity=WATCH
[2026-08-13 06:18:33+00:00] rid=ba272454df39 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 06:18:36+00:00] rid=ae328568a341 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=NORMAL confidence=0.986 anomaly=1.000 risk=34.5 severity=WATCH
[2026-08-13 06:18:37+00:00] rid=ae328568a341 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 access_activity_viewed uid=3
[2026-08-13 06:18:40+00:00] rid=ccc4d7d0f199 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=NORMAL confidence=0.755 anomaly=1.000 risk=34.2 severity=WATCH
[2026-08-13 06:18:41+00:00] rid=ccc4d7d0f199 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_analytics_viewed uid=3
[2026-08-13 06:18:44+00:00] rid=ff15ffb07f70 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=NORMAL confidence=0.617 anomaly=1.000 risk=34.0 severity=WATCH
[2026-08-13 06:18:45+00:00] rid=ff15ffb07f70 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 access_activity_viewed uid=3
[2026-08-13 06:18:49+00:00] rid=eb220d0df8e8 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.203 anomaly=1.000 risk=49.8 severity=WATCH
[2026-08-13 06:18:51+00:00] rid=861a4d129536 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 dashboard_access uid=3
[2026-08-13 06:19:37+00:00] rid=d7573c94e5b6 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.205 anomaly=1.000 risk=49.8 severity=WATCH
[2026-08-13 06:19:39+00:00] rid=39a9d1687501 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 security_analytics_viewed uid=3
[2026-08-13 06:19:41+00:00] rid=253e96a83c64 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.205 anomaly=1.000 risk=49.8 severity=WATCH
[2026-08-13 06:19:42+00:00] rid=253e96a83c64 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ai_threat_intelligence_viewed uid=3
[2026-08-13 06:19:47+00:00] rid=aac835349212 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.206 anomaly=1.000 risk=49.8 severity=WATCH
[2026-08-13 06:19:49+00:00] rid=4a6c008ece65 ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 threat_center_viewed uid=3
[2026-08-13 06:19:54+00:00] rid=08cbe064ea9f ip=127.0.0.1 ua=Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 ml_threat_prediction class=RECONNAISSANCE confidence=0.205 anomaly=1.000 risk=49.8 severity=WATCH
